Station,Country,Lon,Lat,Date,Precipitation
NIAMEY-AERO,Niger,2.16666,13.48333,1983-04-11,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-04-12,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-04-13,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-04-14,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-04-15,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-04-16,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-04-17,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-04-18,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-04-19,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-04-20,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-04-21,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-04-22,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-04-23,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-04-24,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-04-25,
NIAMEY-AERO,Niger,2.16666,13.48333,1983-04-26,
NIAMEY-AERO,Niger,2.16666,13.48333,1983-04-27,
NIAMEY-AERO,Niger,2.16666,13.48333,1983-04-28,
NIAMEY-AERO,Niger,2.16666,13.48333,1983-04-29,
NIAMEY-AERO,Niger,2.16666,13.48333,1983-04-30,
NIAMEY-AERO,Niger,2.16666,13.48333,1983-05-01,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-05-02,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-05-03,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-05-04,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-05-05,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-05-06,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-05-07,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-05-08,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-05-09,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-05-10,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-05-11,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-05-12,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-05-13,1.502311
NIAMEY-AERO,Niger,2.16666,13.48333,1983-05-14,25.72149
NIAMEY-AERO,Niger,2.16666,13.48333,1983-05-15,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-05-16,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-05-17,1.143214
NIAMEY-AERO,Niger,2.16666,13.48333,1983-05-18,8.300406
NIAMEY-AERO,Niger,2.16666,13.48333,1983-05-19,2.425751
NIAMEY-AERO,Niger,2.16666,13.48333,1983-05-20,0.9881322
NIAMEY-AERO,Niger,2.16666,13.48333,1983-05-21,2.613486
NIAMEY-AERO,Niger,2.16666,13.48333,1983-05-22,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-05-23,0.31429
NIAMEY-AERO,Niger,2.16666,13.48333,1983-05-24,6.078189
NIAMEY-AERO,Niger,2.16666,13.48333,1983-05-25,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-05-26,1.590566
NIAMEY-AERO,Niger,2.16666,13.48333,1983-05-27,9.168406
NIAMEY-AERO,Niger,2.16666,13.48333,1983-05-28,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-05-29,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-05-30,1.873167
NIAMEY-AERO,Niger,2.16666,13.48333,1983-05-31,12.8686
NIAMEY-AERO,Niger,2.16666,13.48333,1983-06-01,2.306146
NIAMEY-AERO,Niger,2.16666,13.48333,1983-06-02,0.1267451
NIAMEY-AERO,Niger,2.16666,13.48333,1983-06-03,13.21776
NIAMEY-AERO,Niger,2.16666,13.48333,1983-06-04,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-06-05,1.113665
NIAMEY-AERO,Niger,2.16666,13.48333,1983-06-06,1.031695
NIAMEY-AERO,Niger,2.16666,13.48333,1983-06-07,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-06-08,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-06-09,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-06-10,2.294977
NIAMEY-AERO,Niger,2.16666,13.48333,1983-06-11,2.54179
NIAMEY-AERO,Niger,2.16666,13.48333,1983-06-12,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-06-13,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-06-14,
NIAMEY-AERO,Niger,2.16666,13.48333,1983-06-15,1.573115
NIAMEY-AERO,Niger,2.16666,13.48333,1983-06-16,7.392275
NIAMEY-AERO,Niger,2.16666,13.48333,1983-06-17,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-06-18,
NIAMEY-AERO,Niger,2.16666,13.48333,1983-06-19,6.059544
NIAMEY-AERO,Niger,2.16666,13.48333,1983-06-20,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-06-21,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-06-22,4.97927
NIAMEY-AERO,Niger,2.16666,13.48333,1983-06-23,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-06-24,0.6283275
NIAMEY-AERO,Niger,2.16666,13.48333,1983-06-25,9.022449
NIAMEY-AERO,Niger,2.16666,13.48333,1983-06-26,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-06-27,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-06-28,1.818455
NIAMEY-AERO,Niger,2.16666,13.48333,1983-06-29,0.3321826
NIAMEY-AERO,Niger,2.16666,13.48333,1983-06-30,
NIAMEY-AERO,Niger,2.16666,13.48333,1983-07-01,
NIAMEY-AERO,Niger,2.16666,13.48333,1983-07-02,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-07-03,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-07-04,0.5455645
NIAMEY-AERO,Niger,2.16666,13.48333,1983-07-05,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-07-06,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-07-07,2.092322
NIAMEY-AERO,Niger,2.16666,13.48333,1983-07-08,2.495573
NIAMEY-AERO,Niger,2.16666,13.48333,1983-07-09,25.91116
NIAMEY-AERO,Niger,2.16666,13.48333,1983-07-10,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-07-11,1.705943
NIAMEY-AERO,Niger,2.16666,13.48333,1983-07-12,
NIAMEY-AERO,Niger,2.16666,13.48333,1983-07-13,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-07-14,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-07-15,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-07-16,
NIAMEY-AERO,Niger,2.16666,13.48333,1983-07-17,7.713162
NIAMEY-AERO,Niger,2.16666,13.48333,1983-07-18,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-07-19,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-07-20,
NIAMEY-AERO,Niger,2.16666,13.48333,1983-07-21,3.869157
NIAMEY-AERO,Niger,2.16666,13.48333,1983-07-22,
NIAMEY-AERO,Niger,2.16666,13.48333,1983-07-23,5.114908
NIAMEY-AERO,Niger,2.16666,13.48333,1983-07-24,14.1042
NIAMEY-AERO,Niger,2.16666,13.48333,1983-07-25,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-07-26,1.375263
NIAMEY-AERO,Niger,2.16666,13.48333,1983-07-27,0.1816749
NIAMEY-AERO,Niger,2.16666,13.48333,1983-07-28,1.045274
NIAMEY-AERO,Niger,2.16666,13.48333,1983-07-29,18.58759
NIAMEY-AERO,Niger,2.16666,13.48333,1983-07-30,4.881149
NIAMEY-AERO,Niger,2.16666,13.48333,1983-07-31,27.74414
NIAMEY-AERO,Niger,2.16666,13.48333,1983-08-01,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-08-02,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-08-03,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-08-04,0.2512589
NIAMEY-AERO,Niger,2.16666,13.48333,1983-08-05,1.270764
NIAMEY-AERO,Niger,2.16666,13.48333,1983-08-06,0.085267477
NIAMEY-AERO,Niger,2.16666,13.48333,1983-08-07,7.087795
NIAMEY-AERO,Niger,2.16666,13.48333,1983-08-08,8.972121
NIAMEY-AERO,Niger,2.16666,13.48333,1983-08-09,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-08-10,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-08-11,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-08-12,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-08-13,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-08-14,23.66724
NIAMEY-AERO,Niger,2.16666,13.48333,1983-08-15,4.835728
NIAMEY-AERO,Niger,2.16666,13.48333,1983-08-16,0.1158882
NIAMEY-AERO,Niger,2.16666,13.48333,1983-08-17,3.135057
NIAMEY-AERO,Niger,2.16666,13.48333,1983-08-18,2.206812
NIAMEY-AERO,Niger,2.16666,13.48333,1983-08-19,0.2043803
NIAMEY-AERO,Niger,2.16666,13.48333,1983-08-20,2.33538
NIAMEY-AERO,Niger,2.16666,13.48333,1983-08-21,9.439208
NIAMEY-AERO,Niger,2.16666,13.48333,1983-08-22,0.8661249
NIAMEY-AERO,Niger,2.16666,13.48333,1983-08-23,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-08-24,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-08-25,1.2628
NIAMEY-AERO,Niger,2.16666,13.48333,1983-08-26,14.55895
NIAMEY-AERO,Niger,2.16666,13.48333,1983-08-27,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-08-28,0.8879414
NIAMEY-AERO,Niger,2.16666,13.48333,1983-08-29,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-08-30,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-08-31,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-09-01,1.871823
NIAMEY-AERO,Niger,2.16666,13.48333,1983-09-02,2.000139
NIAMEY-AERO,Niger,2.16666,13.48333,1983-09-03,5.819938
NIAMEY-AERO,Niger,2.16666,13.48333,1983-09-04,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-09-05,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-09-06,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-09-07,0.8601571
NIAMEY-AERO,Niger,2.16666,13.48333,1983-09-08,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-09-09,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-09-10,1.889804
NIAMEY-AERO,Niger,2.16666,13.48333,1983-09-11,14.74023
NIAMEY-AERO,Niger,2.16666,13.48333,1983-09-12,1.687075
NIAMEY-AERO,Niger,2.16666,13.48333,1983-09-13,9.471325
NIAMEY-AERO,Niger,2.16666,13.48333,1983-09-14,
NIAMEY-AERO,Niger,2.16666,13.48333,1983-09-15,4.654609
NIAMEY-AERO,Niger,2.16666,13.48333,1983-09-16,12.3326
NIAMEY-AERO,Niger,2.16666,13.48333,1983-09-17,3.28539
NIAMEY-AERO,Niger,2.16666,13.48333,1983-09-18,12.58377
NIAMEY-AERO,Niger,2.16666,13.48333,1983-09-19,7.480377
NIAMEY-AERO,Niger,2.16666,13.48333,1983-09-20,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-09-21,1.171881
NIAMEY-AERO,Niger,2.16666,13.48333,1983-09-22,3.481941
NIAMEY-AERO,Niger,2.16666,13.48333,1983-09-23,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-09-24,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-09-25,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-09-26,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-09-27,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-09-28,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-09-29,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-09-30,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-10-01,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-10-02,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-10-03,1.331844
NIAMEY-AERO,Niger,2.16666,13.48333,1983-10-04,0.9252732
NIAMEY-AERO,Niger,2.16666,13.48333,1983-10-05,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-10-06,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-10-07,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-10-08,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-10-09,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-10-10,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-10-11,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-10-12,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-10-13,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-10-14,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-10-15,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-10-16,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-10-17,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-10-18,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-10-19,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-10-20,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-10-21,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-10-22,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-10-23,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-10-24,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-10-25,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-10-26,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-10-27,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-10-28,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-10-29,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-10-30,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-10-31,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-11-01,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-11-02,
NIAMEY-AERO,Niger,2.16666,13.48333,1983-11-03,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-11-04,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-11-05,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-11-06,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-11-07,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-11-08,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-11-09,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-11-10,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-11-11,
NIAMEY-AERO,Niger,2.16666,13.48333,1983-11-12,
NIAMEY-AERO,Niger,2.16666,13.48333,1983-11-13,
NIAMEY-AERO,Niger,2.16666,13.48333,1983-11-14,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-11-15,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-11-16,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-11-17,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-11-18,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-11-19,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-11-20,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-11-21,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-11-22,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-11-23,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-11-24,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-11-25,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-11-26,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-11-27,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-11-28,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-11-29,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-11-30,1.71326
NIAMEY-AERO,Niger,2.16666,13.48333,1983-12-01,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-12-02,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-12-03,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-12-04,0.024130501
NIAMEY-AERO,Niger,2.16666,13.48333,1983-12-05,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-12-06,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-12-07,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-12-08,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-12-09,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-12-10,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-12-11,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-12-12,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-12-13,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-12-14,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-12-15,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-12-16,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-12-17,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-12-18,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-12-19,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-12-20,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-12-21,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-12-22,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-12-23,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-12-24,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-12-25,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-12-26,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-12-27,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-12-28,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-12-29,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-12-30,0
NIAMEY-AERO,Niger,2.16666,13.48333,1983-12-31,0
NIAMEY-AERO,Niger,2.16666,13.48333,1984-01-01,0
NIAMEY-AERO,Niger,2.16666,13.48333,1984-01-02,0
NIAMEY-AERO,Niger,2.16666,13.48333,1984-01-03,0
NIAMEY-AERO,Niger,2.16666,13.48333,1984-01-04,0
NIAMEY-AERO,Niger,2.16666,13.48333,1984-01-05,0
NIAMEY-AERO,Niger,2.16666,13.48333,1984-01-06,0
NIAMEY-AERO,Niger,2.16666,13.48333,1984-01-07,0
NIAMEY-AERO,Niger,2.16666,13.48333,1984-01-08,0
NIAMEY-AERO,Niger,2.16666,13.48333,1984-01-09,0
NIAMEY-AERO,Niger,2.16666,13.48333,1984-01-10,0
NIAMEY-AERO,Niger,2.16666,13.48333,1984-01-11,
NIAMEY-AERO,Niger,2.16666,13.48333,1984-01-12,0
NIAMEY-AERO,Niger,2.16666,13.48333,1984-01-13,0
NIAMEY-AERO,Niger,2.16666,13.48333,1984-01-14,0
NIAMEY-AERO,Niger,2.16666,13.48333,1984-01-15,0
NIAMEY-AERO,Niger,2.16666,13.48333,1984-01-16,0
NIAMEY-AERO,Niger,2.16666,13.48333,1984-01-17,0
NIAMEY-AERO,Niger,2.16666,13.48333,1984-01-18,0
NIAMEY-AERO,Niger,2.16666,13.48333,1984-01-19,0
NIAMEY-AERO,Niger,2.16666,13.48333,1984-01-20,0
NIAMEY-AERO,Niger,2.16666,13.48333,1984-01-21,0
NIAMEY-AERO,Niger,2.16666,13.48333,1984-01-22,0
NIAMEY-AERO,Niger,2.16666,13.48333,1984-01-23,0
NIAMEY-AERO,Niger,2.16666,13.48333,1984-01-24,0
NIAMEY-AERO,Niger,2.16666,13.48333,1984-01-25,0
NIAMEY-AERO,Niger,2.16666,13.48333,1984-01-26,0
NIAMEY-AERO,Niger,2.16666,13.48333,1984-01-27,0
NIAMEY-AERO,Niger,2.16666,13.48333,1984-01-28,0
NIAMEY-AERO,Niger,2.16666,13.48333,1984-01-29,0
NIAMEY-AERO,Niger,2.16666,13.48333,1984-01-30,0
NIAMEY-AERO,Niger,2.16666,13.48333,1984-01-31,0
NIAMEY-AERO,Niger,2.16666,13.48333,1984-02-01,0
NIAMEY-AERO,Niger,2.16666,13.48333,1984-02-02,0
NIAMEY-AERO,Niger,2.16666,13.48333,1984-02-03,0
NIAMEY-AERO,Niger,2.16666,13.48333,1984-02-04,0
NIAMEY-AERO,Niger,2.16666,13.48333,1984-02-05,0
NIAMEY-AERO,Niger,2.16666,13.48333,1984-02-06,0
NIAMEY-AERO,Niger,2.16666,13.48333,1984-02-07,
NIAMEY-AERO,Niger,2.16666,13.48333,1984-02-08,0
