Station,Country,Year,Extreme_Precipitation,Mean,Anomaly,AnoPosit,AnoNeg
MANGODARA,Burkina,1983,32.13232,42.8667751282051,-10.7344551282051,0,-10.7344551282051
MANGODARA,Burkina,1984,62.09326,42.8667751282051,19.2264848717949,19.2264848717949,0
MANGODARA,Burkina,1985,85.78448,42.8667751282051,42.9177048717949,42.9177048717949,0
MANGODARA,Burkina,1986,36.16975,42.8667751282051,-6.69702512820513,0,-6.69702512820513
MANGODARA,Burkina,1987,56.50837,42.8667751282051,13.6415948717949,13.6415948717949,0
MANGODARA,Burkina,1988,78.55871,42.8667751282051,35.6919348717949,35.6919348717949,0
MANGODARA,Burkina,1989,35.82748,42.8667751282051,-7.03929512820513,0,-7.03929512820513
MANGODARA,Burkina,1990,88.79837,42.8667751282051,45.9315948717949,45.9315948717949,0
MANGODARA,Burkina,1991,36.82696,42.8667751282051,-6.03981512820513,0,-6.03981512820513
MANGODARA,Burkina,1992,29.45984,42.8667751282051,-13.4069351282051,0,-13.4069351282051
MANGODARA,Burkina,1993,63.7325,42.8667751282051,20.8657248717949,20.8657248717949,0
MANGODARA,Burkina,1994,68.64589,42.8667751282051,25.7791148717949,25.7791148717949,0
MANGODARA,Burkina,1995,47.24849,42.8667751282051,4.38171487179487,4.38171487179487,0
MANGODARA,Burkina,1996,38.21861,42.8667751282051,-4.64816512820513,0,-4.64816512820513
MANGODARA,Burkina,1997,61.25163,42.8667751282051,18.3848548717949,18.3848548717949,0
MANGODARA,Burkina,1998,36.22623,42.8667751282051,-6.64054512820513,0,-6.64054512820513
MANGODARA,Burkina,1999,31.70933,42.8667751282051,-11.1574451282051,0,-11.1574451282051
MANGODARA,Burkina,2000,31.95407,42.8667751282051,-10.9127051282051,0,-10.9127051282051
MANGODARA,Burkina,2001,51.29397,42.8667751282051,8.42719487179488,8.42719487179488,0
MANGODARA,Burkina,2002,33.21145,42.8667751282051,-9.65532512820513,0,-9.65532512820513
MANGODARA,Burkina,2003,33.88939,42.8667751282051,-8.97738512820513,0,-8.97738512820513
MANGODARA,Burkina,2004,27.41632,42.8667751282051,-15.4504551282051,0,-15.4504551282051
MANGODARA,Burkina,2005,33.75942,42.8667751282051,-9.10735512820513,0,-9.10735512820513
MANGODARA,Burkina,2006,44.76379,42.8667751282051,1.89701487179487,1.89701487179487,0
MANGODARA,Burkina,2007,25.28424,42.8667751282051,-17.5825351282051,0,-17.5825351282051
MANGODARA,Burkina,2008,34.43472,42.8667751282051,-8.43205512820513,0,-8.43205512820513
MANGODARA,Burkina,2009,34.91848,42.8667751282051,-7.94829512820513,0,-7.94829512820513
MANGODARA,Burkina,2010,45.01614,42.8667751282051,2.14936487179487,2.14936487179487,0
MANGODARA,Burkina,2011,32.10103,42.8667751282051,-10.7657451282051,0,-10.7657451282051
MANGODARA,Burkina,2012,27.53377,42.8667751282051,-15.3330051282051,0,-15.3330051282051
MANGODARA,Burkina,2013,39.16648,42.8667751282051,-3.70029512820513,0,-3.70029512820513
MANGODARA,Burkina,2014,35.46061,42.8667751282051,-7.40616512820512,0,-7.40616512820512
MANGODARA,Burkina,2015,33.63614,42.8667751282051,-9.23063512820513,0,-9.23063512820513
MANGODARA,Burkina,2016,30.13432,42.8667751282051,-12.7324551282051,0,-12.7324551282051
MANGODARA,Burkina,2017,33.04682,42.8667751282051,-9.81995512820513,0,-9.81995512820513
MANGODARA,Burkina,2018,38.85675,42.8667751282051,-4.01002512820513,0,-4.01002512820513
MANGODARA,Burkina,2019,44.86744,42.8667751282051,2.00066487179488,2.00066487179488,0
MANGODARA,Burkina,2020,35.86666,42.8667751282051,-7.00011512820512,0,-7.00011512820512
MANGODARA,Burkina,2021,36,42.8667751282051,-6.86677512820513,0,-6.86677512820513
