Station,Country,Year,Extreme_Precipitation,Mean,Anomaly,AnoPosit,AnoNeg
GOURE,Niger,1983,37.50314,37.1802715384615,0.322868461538462,0.322868461538462,0
GOURE,Niger,1984,46.97525,37.1802715384615,9.79497846153846,9.79497846153846,0
GOURE,Niger,1985,32.99791,37.1802715384615,-4.18236153846154,0,-4.18236153846154
GOURE,Niger,1986,42.83146,37.1802715384615,5.65118846153846,5.65118846153846,0
GOURE,Niger,1987,19.10843,37.1802715384615,-18.0718415384615,0,-18.0718415384615
GOURE,Niger,1988,30.93615,37.1802715384615,-6.24412153846154,0,-6.24412153846154
GOURE,Niger,1989,35.83855,37.1802715384615,-1.34172153846154,0,-1.34172153846154
GOURE,Niger,1990,49.40808,37.1802715384615,12.2278084615385,12.2278084615385,0
GOURE,Niger,1991,27.2535,37.1802715384615,-9.92677153846154,0,-9.92677153846154
GOURE,Niger,1992,26.35617,37.1802715384615,-10.8241015384615,0,-10.8241015384615
GOURE,Niger,1993,32.90456,37.1802715384615,-4.27571153846154,0,-4.27571153846154
GOURE,Niger,1994,48.02216,37.1802715384615,10.8418884615385,10.8418884615385,0
GOURE,Niger,1995,18.76781,37.1802715384615,-18.4124615384615,0,-18.4124615384615
GOURE,Niger,1996,33.5346,37.1802715384615,-3.64567153846154,0,-3.64567153846154
GOURE,Niger,1997,19.05504,37.1802715384615,-18.1252315384615,0,-18.1252315384615
GOURE,Niger,1998,45.20179,37.1802715384615,8.02151846153846,8.02151846153846,0
GOURE,Niger,1999,29.75078,37.1802715384615,-7.42949153846154,0,-7.42949153846154
GOURE,Niger,2000,40.193,37.1802715384615,3.01272846153846,3.01272846153846,0
GOURE,Niger,2001,40.67039,37.1802715384615,3.49011846153846,3.49011846153846,0
GOURE,Niger,2002,37.25511,37.1802715384615,0.0748384615384623,0.0748384615384623,0
GOURE,Niger,2003,37.45798,37.1802715384615,0.27770846153846,0.27770846153846,0
GOURE,Niger,2004,39.7642,37.1802715384615,2.58392846153846,2.58392846153846,0
GOURE,Niger,2005,76.00528,37.1802715384615,38.8250084615385,38.8250084615385,0
GOURE,Niger,2006,36.48363,37.1802715384615,-0.696641538461542,0,-0.696641538461542
GOURE,Niger,2007,36.10231,37.1802715384615,-1.07796153846154,0,-1.07796153846154
GOURE,Niger,2008,19.00916,37.1802715384615,-18.1711115384615,0,-18.1711115384615
GOURE,Niger,2009,19.4195,37.1802715384615,-17.7607715384615,0,-17.7607715384615
GOURE,Niger,2010,36.63725,37.1802715384615,-0.543021538461538,0,-0.543021538461538
GOURE,Niger,2011,38.29719,37.1802715384615,1.11691846153846,1.11691846153846,0
GOURE,Niger,2012,41.48717,37.1802715384615,4.30689846153846,4.30689846153846,0
GOURE,Niger,2013,52.66203,37.1802715384615,15.4817584615385,15.4817584615385,0
GOURE,Niger,2014,37.37788,37.1802715384615,0.197608461538458,0.197608461538458,0
GOURE,Niger,2015,43.02796,37.1802715384615,5.84768846153846,5.84768846153846,0
GOURE,Niger,2016,39.20075,37.1802715384615,2.02047846153846,2.02047846153846,0
GOURE,Niger,2017,35.47147,37.1802715384615,-1.70880153846154,0,-1.70880153846154
GOURE,Niger,2018,38.96749,37.1802715384615,1.78721846153846,1.78721846153846,0
GOURE,Niger,2019,57.96212,37.1802715384615,20.7818484615385,20.7818484615385,0
GOURE,Niger,2020,29.21667,37.1802715384615,-7.96360153846154,0,-7.96360153846154
GOURE,Niger,2021,40.91667,37.1802715384615,3.73639846153846,3.73639846153846,0
