Station,Country,Lon,Lat,Date,Precipitation
DORI,Burkina,-3.33333,14.03333,1983-01-01,0
DORI,Burkina,-3.33333,14.03333,1983-01-02,0
DORI,Burkina,-3.33333,14.03333,1983-01-03,0
DORI,Burkina,-3.33333,14.03333,1983-01-04,
DORI,Burkina,-3.33333,14.03333,1983-01-05,
DORI,Burkina,-3.33333,14.03333,1983-01-06,
DORI,Burkina,-3.33333,14.03333,1983-01-07,
DORI,Burkina,-3.33333,14.03333,1983-01-08,
DORI,Burkina,-3.33333,14.03333,1983-01-09,
DORI,Burkina,-3.33333,14.03333,1983-01-10,0
DORI,Burkina,-3.33333,14.03333,1983-01-11,0
DORI,Burkina,-3.33333,14.03333,1983-01-12,0
DORI,Burkina,-3.33333,14.03333,1983-01-13,0
DORI,Burkina,-3.33333,14.03333,1983-01-14,0
DORI,Burkina,-3.33333,14.03333,1983-01-15,0
DORI,Burkina,-3.33333,14.03333,1983-01-16,
DORI,Burkina,-3.33333,14.03333,1983-01-17,
DORI,Burkina,-3.33333,14.03333,1983-01-18,
DORI,Burkina,-3.33333,14.03333,1983-01-19,
DORI,Burkina,-3.33333,14.03333,1983-01-20,
DORI,Burkina,-3.33333,14.03333,1983-01-21,
DORI,Burkina,-3.33333,14.03333,1983-01-22,
DORI,Burkina,-3.33333,14.03333,1983-01-23,0
DORI,Burkina,-3.33333,14.03333,1983-01-24,
DORI,Burkina,-3.33333,14.03333,1983-01-25,
DORI,Burkina,-3.33333,14.03333,1983-01-26,
DORI,Burkina,-3.33333,14.03333,1983-01-27,
DORI,Burkina,-3.33333,14.03333,1983-01-28,
DORI,Burkina,-3.33333,14.03333,1983-01-29,0
DORI,Burkina,-3.33333,14.03333,1983-01-30,
DORI,Burkina,-3.33333,14.03333,1983-01-31,
DORI,Burkina,-3.33333,14.03333,1983-02-01,0
DORI,Burkina,-3.33333,14.03333,1983-02-02,0
DORI,Burkina,-3.33333,14.03333,1983-02-03,0
DORI,Burkina,-3.33333,14.03333,1983-02-04,0
DORI,Burkina,-3.33333,14.03333,1983-02-05,0
DORI,Burkina,-3.33333,14.03333,1983-02-06,0
DORI,Burkina,-3.33333,14.03333,1983-02-07,0
DORI,Burkina,-3.33333,14.03333,1983-02-08,0
DORI,Burkina,-3.33333,14.03333,1983-02-09,0
DORI,Burkina,-3.33333,14.03333,1983-02-10,0
DORI,Burkina,-3.33333,14.03333,1983-02-11,
DORI,Burkina,-3.33333,14.03333,1983-02-12,0
DORI,Burkina,-3.33333,14.03333,1983-02-13,0
DORI,Burkina,-3.33333,14.03333,1983-02-14,0
DORI,Burkina,-3.33333,14.03333,1983-02-15,
DORI,Burkina,-3.33333,14.03333,1983-02-16,0
DORI,Burkina,-3.33333,14.03333,1983-02-17,0
DORI,Burkina,-3.33333,14.03333,1983-02-18,
DORI,Burkina,-3.33333,14.03333,1983-02-19,0
DORI,Burkina,-3.33333,14.03333,1983-02-20,0
DORI,Burkina,-3.33333,14.03333,1983-02-21,0
DORI,Burkina,-3.33333,14.03333,1983-02-22,0
DORI,Burkina,-3.33333,14.03333,1983-02-23,0
DORI,Burkina,-3.33333,14.03333,1983-02-24,0
DORI,Burkina,-3.33333,14.03333,1983-02-25,0
