Station,Country,Year,Number_Rain_day,Mean,Anomaly,AnoPosit,AnoNeg
FADA-N_GOURMA,Burkina,1983,54,69.5384615384615,-15.5384615384615,0,-15.5384615384615
FADA-N_GOURMA,Burkina,1984,61,69.5384615384615,-8.53846153846153,0,-8.53846153846153
FADA-N_GOURMA,Burkina,1985,56,69.5384615384615,-13.5384615384615,0,-13.5384615384615
FADA-N_GOURMA,Burkina,1986,58,69.5384615384615,-11.5384615384615,0,-11.5384615384615
FADA-N_GOURMA,Burkina,1987,59,69.5384615384615,-10.5384615384615,0,-10.5384615384615
FADA-N_GOURMA,Burkina,1988,59,69.5384615384615,-10.5384615384615,0,-10.5384615384615
FADA-N_GOURMA,Burkina,1989,57,69.5384615384615,-12.5384615384615,0,-12.5384615384615
FADA-N_GOURMA,Burkina,1990,57,69.5384615384615,-12.5384615384615,0,-12.5384615384615
FADA-N_GOURMA,Burkina,1991,73,69.5384615384615,3.46153846153847,3.46153846153847,0
FADA-N_GOURMA,Burkina,1992,67,69.5384615384615,-2.53846153846153,0,-2.53846153846153
FADA-N_GOURMA,Burkina,1993,67,69.5384615384615,-2.53846153846153,0,-2.53846153846153
FADA-N_GOURMA,Burkina,1994,81,69.5384615384615,11.4615384615385,11.4615384615385,0
FADA-N_GOURMA,Burkina,1995,71,69.5384615384615,1.46153846153847,1.46153846153847,0
FADA-N_GOURMA,Burkina,1996,67,69.5384615384615,-2.53846153846153,0,-2.53846153846153
FADA-N_GOURMA,Burkina,1997,82,69.5384615384615,12.4615384615385,12.4615384615385,0
FADA-N_GOURMA,Burkina,1998,73,69.5384615384615,3.46153846153847,3.46153846153847,0
FADA-N_GOURMA,Burkina,1999,80,69.5384615384615,10.4615384615385,10.4615384615385,0
FADA-N_GOURMA,Burkina,2000,71,69.5384615384615,1.46153846153847,1.46153846153847,0
FADA-N_GOURMA,Burkina,2001,66,69.5384615384615,-3.53846153846153,0,-3.53846153846153
FADA-N_GOURMA,Burkina,2002,65,69.5384615384615,-4.53846153846153,0,-4.53846153846153
FADA-N_GOURMA,Burkina,2003,75,69.5384615384615,5.46153846153847,5.46153846153847,0
FADA-N_GOURMA,Burkina,2004,74,69.5384615384615,4.46153846153847,4.46153846153847,0
FADA-N_GOURMA,Burkina,2005,82,69.5384615384615,12.4615384615385,12.4615384615385,0
FADA-N_GOURMA,Burkina,2006,63,69.5384615384615,-6.53846153846153,0,-6.53846153846153
FADA-N_GOURMA,Burkina,2007,68,69.5384615384615,-1.53846153846153,0,-1.53846153846153
FADA-N_GOURMA,Burkina,2008,66,69.5384615384615,-3.53846153846153,0,-3.53846153846153
FADA-N_GOURMA,Burkina,2009,75,69.5384615384615,5.46153846153847,5.46153846153847,0
FADA-N_GOURMA,Burkina,2010,76,69.5384615384615,6.46153846153847,6.46153846153847,0
FADA-N_GOURMA,Burkina,2011,71,69.5384615384615,1.46153846153847,1.46153846153847,0
FADA-N_GOURMA,Burkina,2012,70,69.5384615384615,0.461538461538467,0.461538461538467,0
FADA-N_GOURMA,Burkina,2013,75,69.5384615384615,5.46153846153847,5.46153846153847,0
FADA-N_GOURMA,Burkina,2014,64,69.5384615384615,-5.53846153846153,0,-5.53846153846153
FADA-N_GOURMA,Burkina,2015,69,69.5384615384615,-0.538461538461533,0,-0.538461538461533
FADA-N_GOURMA,Burkina,2016,81,69.5384615384615,11.4615384615385,11.4615384615385,0
FADA-N_GOURMA,Burkina,2017,63,69.5384615384615,-6.53846153846153,0,-6.53846153846153
FADA-N_GOURMA,Burkina,2018,64,69.5384615384615,-5.53846153846153,0,-5.53846153846153
FADA-N_GOURMA,Burkina,2019,75,69.5384615384615,5.46153846153847,5.46153846153847,0
FADA-N_GOURMA,Burkina,2020,84,69.5384615384615,14.4615384615385,14.4615384615385,0
FADA-N_GOURMA,Burkina,2021,93,69.5384615384615,23.4615384615385,23.4615384615385,0
