Station,Country,Year,Number_Rain_day,Mean,Anomaly,AnoPosit,AnoNeg
DORI,Burkina,1983,38,53.6666666666667,-15.6666666666667,0,-15.6666666666667
DORI,Burkina,1984,36,53.6666666666667,-17.6666666666667,0,-17.6666666666667
DORI,Burkina,1985,43,53.6666666666667,-10.6666666666667,0,-10.6666666666667
DORI,Burkina,1986,42,53.6666666666667,-11.6666666666667,0,-11.6666666666667
DORI,Burkina,1987,47,53.6666666666667,-6.66666666666666,0,-6.66666666666666
DORI,Burkina,1988,48,53.6666666666667,-5.66666666666666,0,-5.66666666666666
DORI,Burkina,1989,47,53.6666666666667,-6.66666666666666,0,-6.66666666666666
DORI,Burkina,1990,46,53.6666666666667,-7.66666666666666,0,-7.66666666666666
DORI,Burkina,1991,45,53.6666666666667,-8.66666666666666,0,-8.66666666666666
DORI,Burkina,1992,58,53.6666666666667,4.33333333333334,4.33333333333334,0
DORI,Burkina,1993,46,53.6666666666667,-7.66666666666666,0,-7.66666666666666
DORI,Burkina,1994,58,53.6666666666667,4.33333333333334,4.33333333333334,0
DORI,Burkina,1995,43,53.6666666666667,-10.6666666666667,0,-10.6666666666667
DORI,Burkina,1996,41,53.6666666666667,-12.6666666666667,0,-12.6666666666667
DORI,Burkina,1997,55,53.6666666666667,1.33333333333334,1.33333333333334,0
DORI,Burkina,1998,56,53.6666666666667,2.33333333333334,2.33333333333334,0
DORI,Burkina,1999,60,53.6666666666667,6.33333333333334,6.33333333333334,0
DORI,Burkina,2000,45,53.6666666666667,-8.66666666666666,0,-8.66666666666666
DORI,Burkina,2001,58,53.6666666666667,4.33333333333334,4.33333333333334,0
DORI,Burkina,2002,53,53.6666666666667,-0.666666666666664,0,-0.666666666666664
DORI,Burkina,2003,66,53.6666666666667,12.3333333333333,12.3333333333333,0
DORI,Burkina,2004,46,53.6666666666667,-7.66666666666666,0,-7.66666666666666
DORI,Burkina,2005,52,53.6666666666667,-1.66666666666666,0,-1.66666666666666
DORI,Burkina,2006,51,53.6666666666667,-2.66666666666666,0,-2.66666666666666
DORI,Burkina,2007,48,53.6666666666667,-5.66666666666666,0,-5.66666666666666
DORI,Burkina,2008,54,53.6666666666667,0.333333333333336,0.333333333333336,0
DORI,Burkina,2009,63,53.6666666666667,9.33333333333334,9.33333333333334,0
DORI,Burkina,2010,59,53.6666666666667,5.33333333333334,5.33333333333334,0
DORI,Burkina,2011,60,53.6666666666667,6.33333333333334,6.33333333333334,0
DORI,Burkina,2012,63,53.6666666666667,9.33333333333334,9.33333333333334,0
DORI,Burkina,2013,59,53.6666666666667,5.33333333333334,5.33333333333334,0
DORI,Burkina,2014,56,53.6666666666667,2.33333333333334,2.33333333333334,0
DORI,Burkina,2015,65,53.6666666666667,11.3333333333333,11.3333333333333,0
DORI,Burkina,2016,68,53.6666666666667,14.3333333333333,14.3333333333333,0
DORI,Burkina,2017,56,53.6666666666667,2.33333333333334,2.33333333333334,0
DORI,Burkina,2018,69,53.6666666666667,15.3333333333333,15.3333333333333,0
DORI,Burkina,2019,63,53.6666666666667,9.33333333333334,9.33333333333334,0
DORI,Burkina,2020,65,53.6666666666667,11.3333333333333,11.3333333333333,0
DORI,Burkina,2021,65,53.6666666666667,11.3333333333333,11.3333333333333,0
