Station,Country,Lon,Lat,Date,Precipitation
PO,Burkina,-1.15,11.16666,1980-01-01,0
PO,Burkina,-1.15,11.16666,1980-01-02,0
PO,Burkina,-1.15,11.16666,1980-01-03,0
PO,Burkina,-1.15,11.16666,1980-01-04,0
PO,Burkina,-1.15,11.16666,1980-01-05,0
PO,Burkina,-1.15,11.16666,1980-01-06,0
PO,Burkina,-1.15,11.16666,1980-01-07,0
PO,Burkina,-1.15,11.16666,1980-01-08,0
PO,Burkina,-1.15,11.16666,1980-01-09,0
PO,Burkina,-1.15,11.16666,1980-01-10,0
PO,Burkina,-1.15,11.16666,1980-01-11,0
PO,Burkina,-1.15,11.16666,1980-01-12,0
PO,Burkina,-1.15,11.16666,1980-01-13,0
PO,Burkina,-1.15,11.16666,1980-01-14,0
PO,Burkina,-1.15,11.16666,1980-01-15,0
PO,Burkina,-1.15,11.16666,1980-01-16,2.515153
PO,Burkina,-1.15,11.16666,1980-01-17,0
PO,Burkina,-1.15,11.16666,1980-01-18,0
PO,Burkina,-1.15,11.16666,1980-01-19,0
PO,Burkina,-1.15,11.16666,1980-01-20,0
PO,Burkina,-1.15,11.16666,1980-01-21,0
PO,Burkina,-1.15,11.16666,1980-01-22,0
PO,Burkina,-1.15,11.16666,1980-01-23,1.065729
PO,Burkina,-1.15,11.16666,1980-01-24,0
PO,Burkina,-1.15,11.16666,1980-01-25,0
PO,Burkina,-1.15,11.16666,1980-01-26,0
PO,Burkina,-1.15,11.16666,1980-01-27,0
PO,Burkina,-1.15,11.16666,1980-01-28,0
PO,Burkina,-1.15,11.16666,1980-01-29,0
PO,Burkina,-1.15,11.16666,1980-01-30,0
PO,Burkina,-1.15,11.16666,1980-01-31,0
PO,Burkina,-1.15,11.16666,1980-02-01,0
PO,Burkina,-1.15,11.16666,1980-02-02,0
PO,Burkina,-1.15,11.16666,1980-02-03,0
PO,Burkina,-1.15,11.16666,1980-02-04,0
PO,Burkina,-1.15,11.16666,1980-02-05,0
PO,Burkina,-1.15,11.16666,1980-02-06,0
PO,Burkina,-1.15,11.16666,1980-02-07,0
PO,Burkina,-1.15,11.16666,1980-02-08,0
PO,Burkina,-1.15,11.16666,1980-02-09,0
PO,Burkina,-1.15,11.16666,1980-02-10,0
PO,Burkina,-1.15,11.16666,1980-02-11,0
PO,Burkina,-1.15,11.16666,1980-02-12,0
PO,Burkina,-1.15,11.16666,1980-02-13,0
PO,Burkina,-1.15,11.16666,1980-02-14,0
PO,Burkina,-1.15,11.16666,1980-02-15,0
PO,Burkina,-1.15,11.16666,1980-02-16,0
PO,Burkina,-1.15,11.16666,1980-02-17,0
