Station,Country,Year,Number_Rain_day,Mean,Anomaly,AnoPosit,AnoNeg
GOURE,Niger,1983,22,29.3333333333333,-7.33333333333333,0,-7.33333333333333
GOURE,Niger,1984,13,29.3333333333333,-16.3333333333333,0,-16.3333333333333
GOURE,Niger,1985,21,29.3333333333333,-8.33333333333333,0,-8.33333333333333
GOURE,Niger,1986,25,29.3333333333333,-4.33333333333333,0,-4.33333333333333
GOURE,Niger,1987,16,29.3333333333333,-13.3333333333333,0,-13.3333333333333
GOURE,Niger,1988,26,29.3333333333333,-3.33333333333333,0,-3.33333333333333
GOURE,Niger,1989,27,29.3333333333333,-2.33333333333333,0,-2.33333333333333
GOURE,Niger,1990,27,29.3333333333333,-2.33333333333333,0,-2.33333333333333
GOURE,Niger,1991,29,29.3333333333333,-0.333333333333332,0,-0.333333333333332
GOURE,Niger,1992,30,29.3333333333333,0.666666666666668,0.666666666666668,0
GOURE,Niger,1993,28,29.3333333333333,-1.33333333333333,0,-1.33333333333333
GOURE,Niger,1994,33,29.3333333333333,3.66666666666667,3.66666666666667,0
GOURE,Niger,1995,25,29.3333333333333,-4.33333333333333,0,-4.33333333333333
GOURE,Niger,1996,20,29.3333333333333,-9.33333333333333,0,-9.33333333333333
GOURE,Niger,1997,28,29.3333333333333,-1.33333333333333,0,-1.33333333333333
GOURE,Niger,1998,30,29.3333333333333,0.666666666666668,0.666666666666668,0
GOURE,Niger,1999,33,29.3333333333333,3.66666666666667,3.66666666666667,0
GOURE,Niger,2000,29,29.3333333333333,-0.333333333333332,0,-0.333333333333332
GOURE,Niger,2001,30,29.3333333333333,0.666666666666668,0.666666666666668,0
GOURE,Niger,2002,31,29.3333333333333,1.66666666666667,1.66666666666667,0
GOURE,Niger,2003,33,29.3333333333333,3.66666666666667,3.66666666666667,0
GOURE,Niger,2004,28,29.3333333333333,-1.33333333333333,0,-1.33333333333333
GOURE,Niger,2005,31,29.3333333333333,1.66666666666667,1.66666666666667,0
GOURE,Niger,2006,34,29.3333333333333,4.66666666666667,4.66666666666667,0
GOURE,Niger,2007,27,29.3333333333333,-2.33333333333333,0,-2.33333333333333
GOURE,Niger,2008,30,29.3333333333333,0.666666666666668,0.666666666666668,0
GOURE,Niger,2009,24,29.3333333333333,-5.33333333333333,0,-5.33333333333333
GOURE,Niger,2010,35,29.3333333333333,5.66666666666667,5.66666666666667,0
GOURE,Niger,2011,35,29.3333333333333,5.66666666666667,5.66666666666667,0
GOURE,Niger,2012,42,29.3333333333333,12.6666666666667,12.6666666666667,0
GOURE,Niger,2013,31,29.3333333333333,1.66666666666667,1.66666666666667,0
GOURE,Niger,2014,24,29.3333333333333,-5.33333333333333,0,-5.33333333333333
GOURE,Niger,2015,29,29.3333333333333,-0.333333333333332,0,-0.333333333333332
GOURE,Niger,2016,35,29.3333333333333,5.66666666666667,5.66666666666667,0
GOURE,Niger,2017,27,29.3333333333333,-2.33333333333333,0,-2.33333333333333
GOURE,Niger,2018,38,29.3333333333333,8.66666666666667,8.66666666666667,0
GOURE,Niger,2019,33,29.3333333333333,3.66666666666667,3.66666666666667,0
GOURE,Niger,2020,46,29.3333333333333,16.6666666666667,16.6666666666667,0
GOURE,Niger,2021,39,29.3333333333333,9.66666666666667,9.66666666666667,0
