Station,Country,Year,Number_Rain_day,Mean,Anomaly,AnoPosit,AnoNeg
N_GUIGMI,Niger,1983,22,26.7692307692308,-4.76923076923077,0,-4.76923076923077
N_GUIGMI,Niger,1984,15,26.7692307692308,-11.7692307692308,0,-11.7692307692308
N_GUIGMI,Niger,1985,20,26.7692307692308,-6.76923076923077,0,-6.76923076923077
N_GUIGMI,Niger,1986,25,26.7692307692308,-1.76923076923077,0,-1.76923076923077
N_GUIGMI,Niger,1987,17,26.7692307692308,-9.76923076923077,0,-9.76923076923077
N_GUIGMI,Niger,1988,36,26.7692307692308,9.23076923076923,9.23076923076923,0
N_GUIGMI,Niger,1989,19,26.7692307692308,-7.76923076923077,0,-7.76923076923077
N_GUIGMI,Niger,1990,20,26.7692307692308,-6.76923076923077,0,-6.76923076923077
N_GUIGMI,Niger,1991,24,26.7692307692308,-2.76923076923077,0,-2.76923076923077
N_GUIGMI,Niger,1992,26,26.7692307692308,-0.76923076923077,0,-0.76923076923077
N_GUIGMI,Niger,1993,15,26.7692307692308,-11.7692307692308,0,-11.7692307692308
N_GUIGMI,Niger,1994,37,26.7692307692308,10.2307692307692,10.2307692307692,0
N_GUIGMI,Niger,1995,33,26.7692307692308,6.23076923076923,6.23076923076923,0
N_GUIGMI,Niger,1996,25,26.7692307692308,-1.76923076923077,0,-1.76923076923077
N_GUIGMI,Niger,1997,31,26.7692307692308,4.23076923076923,4.23076923076923,0
N_GUIGMI,Niger,1998,28,26.7692307692308,1.23076923076923,1.23076923076923,0
N_GUIGMI,Niger,1999,29,26.7692307692308,2.23076923076923,2.23076923076923,0
N_GUIGMI,Niger,2000,28,26.7692307692308,1.23076923076923,1.23076923076923,0
N_GUIGMI,Niger,2001,23,26.7692307692308,-3.76923076923077,0,-3.76923076923077
N_GUIGMI,Niger,2002,23,26.7692307692308,-3.76923076923077,0,-3.76923076923077
N_GUIGMI,Niger,2003,35,26.7692307692308,8.23076923076923,8.23076923076923,0
N_GUIGMI,Niger,2004,21,26.7692307692308,-5.76923076923077,0,-5.76923076923077
N_GUIGMI,Niger,2005,24,26.7692307692308,-2.76923076923077,0,-2.76923076923077
N_GUIGMI,Niger,2006,22,26.7692307692308,-4.76923076923077,0,-4.76923076923077
N_GUIGMI,Niger,2007,28,26.7692307692308,1.23076923076923,1.23076923076923,0
N_GUIGMI,Niger,2008,26,26.7692307692308,-0.76923076923077,0,-0.76923076923077
N_GUIGMI,Niger,2009,22,26.7692307692308,-4.76923076923077,0,-4.76923076923077
N_GUIGMI,Niger,2010,36,26.7692307692308,9.23076923076923,9.23076923076923,0
N_GUIGMI,Niger,2011,29,26.7692307692308,2.23076923076923,2.23076923076923,0
N_GUIGMI,Niger,2012,30,26.7692307692308,3.23076923076923,3.23076923076923,0
N_GUIGMI,Niger,2013,24,26.7692307692308,-2.76923076923077,0,-2.76923076923077
N_GUIGMI,Niger,2014,26,26.7692307692308,-0.76923076923077,0,-0.76923076923077
N_GUIGMI,Niger,2015,20,26.7692307692308,-6.76923076923077,0,-6.76923076923077
N_GUIGMI,Niger,2016,32,26.7692307692308,5.23076923076923,5.23076923076923,0
N_GUIGMI,Niger,2017,28,26.7692307692308,1.23076923076923,1.23076923076923,0
N_GUIGMI,Niger,2018,35,26.7692307692308,8.23076923076923,8.23076923076923,0
N_GUIGMI,Niger,2019,33,26.7692307692308,6.23076923076923,6.23076923076923,0
N_GUIGMI,Niger,2020,45,26.7692307692308,18.2307692307692,18.2307692307692,0
N_GUIGMI,Niger,2021,32,26.7692307692308,5.23076923076923,5.23076923076923,0
