Station,Country,Year,Number_Rain_day,Mean,Anomaly,AnoPosit,AnoNeg
ZINDER,Niger,1983,25,36.974358974359,-11.974358974359,0,-11.974358974359
ZINDER,Niger,1984,19,36.974358974359,-17.974358974359,0,-17.974358974359
ZINDER,Niger,1985,28,36.974358974359,-8.97435897435897,0,-8.97435897435897
ZINDER,Niger,1986,36,36.974358974359,-0.974358974358971,0,-0.974358974358971
ZINDER,Niger,1987,22,36.974358974359,-14.974358974359,0,-14.974358974359
ZINDER,Niger,1988,45,36.974358974359,8.02564102564103,8.02564102564103,0
ZINDER,Niger,1989,25,36.974358974359,-11.974358974359,0,-11.974358974359
ZINDER,Niger,1990,31,36.974358974359,-5.97435897435897,0,-5.97435897435897
ZINDER,Niger,1991,38,36.974358974359,1.02564102564103,1.02564102564103,0
ZINDER,Niger,1992,40,36.974358974359,3.02564102564103,3.02564102564103,0
ZINDER,Niger,1993,34,36.974358974359,-2.97435897435897,0,-2.97435897435897
ZINDER,Niger,1994,35,36.974358974359,-1.97435897435897,0,-1.97435897435897
ZINDER,Niger,1995,32,36.974358974359,-4.97435897435897,0,-4.97435897435897
ZINDER,Niger,1996,29,36.974358974359,-7.97435897435897,0,-7.97435897435897
ZINDER,Niger,1997,31,36.974358974359,-5.97435897435897,0,-5.97435897435897
ZINDER,Niger,1998,36,36.974358974359,-0.974358974358971,0,-0.974358974358971
ZINDER,Niger,1999,37,36.974358974359,0.0256410256410291,0.0256410256410291,0
ZINDER,Niger,2000,33,36.974358974359,-3.97435897435897,0,-3.97435897435897
ZINDER,Niger,2001,52,36.974358974359,15.025641025641,15.025641025641,0
ZINDER,Niger,2002,43,36.974358974359,6.02564102564103,6.02564102564103,0
ZINDER,Niger,2003,50,36.974358974359,13.025641025641,13.025641025641,0
ZINDER,Niger,2004,31,36.974358974359,-5.97435897435897,0,-5.97435897435897
ZINDER,Niger,2005,36,36.974358974359,-0.974358974358971,0,-0.974358974358971
ZINDER,Niger,2006,33,36.974358974359,-3.97435897435897,0,-3.97435897435897
ZINDER,Niger,2007,34,36.974358974359,-2.97435897435897,0,-2.97435897435897
ZINDER,Niger,2008,38,36.974358974359,1.02564102564103,1.02564102564103,0
ZINDER,Niger,2009,46,36.974358974359,9.02564102564103,9.02564102564103,0
ZINDER,Niger,2010,42,36.974358974359,5.02564102564103,5.02564102564103,0
ZINDER,Niger,2011,41,36.974358974359,4.02564102564103,4.02564102564103,0
ZINDER,Niger,2012,46,36.974358974359,9.02564102564103,9.02564102564103,0
ZINDER,Niger,2013,37,36.974358974359,0.0256410256410291,0.0256410256410291,0
ZINDER,Niger,2014,35,36.974358974359,-1.97435897435897,0,-1.97435897435897
ZINDER,Niger,2015,41,36.974358974359,4.02564102564103,4.02564102564103,0
ZINDER,Niger,2016,32,36.974358974359,-4.97435897435897,0,-4.97435897435897
ZINDER,Niger,2017,36,36.974358974359,-0.974358974358971,0,-0.974358974358971
ZINDER,Niger,2018,48,36.974358974359,11.025641025641,11.025641025641,0
ZINDER,Niger,2019,45,36.974358974359,8.02564102564103,8.02564102564103,0
ZINDER,Niger,2020,52,36.974358974359,15.025641025641,15.025641025641,0
ZINDER,Niger,2021,48,36.974358974359,11.025641025641,11.025641025641,0
